0.00769400596619,0.00781321525574,0.00780487060547,0.00908803939819,0.00881218910217
0.007807970047,0.00824618339539,0.00777697563171,0.0121130943298,0.0115051269531
0.00817012786865,0.00786709785461,0.00776314735413,0.008709192276,0.00847792625427
0.00775504112244,0.00783705711365,0.0114431381226,0.00872707366943,0.00850892066956
0.0120680332184,0.00785803794861,0.00772404670715,0.00865912437439,0.00863409042358
0.00783014297485,0.0077600479126,0.00775098800659,0.00871109962463,0.00851106643677
0.00776195526123,0.0117831230164,0.0077109336853,0.00868701934814,0.00889611244202
0.00775194168091,0.00782084465027,0.00774908065796,0.00870990753174,0.00865197181702
0.00771307945251,0.0079140663147,0.00770306587219,0.00904083251953,0.0089099407196
0.00782084465027,0.00785994529724,0.00775504112244,0.011864900589,0.0117499828339
0.00778293609619,0.00785207748413,0.00781011581421,0.00878500938416,0.00874996185303
0.00787019729614,0.00788998603821,0.0116188526154,0.00865292549133,0.00889992713928
0.0119910240173,0.00802206993103,0.00806307792664,0.00876498222351,0.00855398178101
0.00772380828857,0.00858902931213,0.00793194770813,0.0087308883667,0.0085620880127
0.00776195526123,0.0112760066986,0.00784993171692,0.00865387916565,0.00854015350342
0.00773310661316,0.00775599479675,0.0077121257782,0.00872898101807,0.00873208045959
0.00769114494324,0.00779294967651,0.00771403312683,0.00962114334106,0.00909399986267
0.00777411460876,0.00773596763611,0.00769090652466,0.0120439529419,0.0119049549103
0.00773906707764,0.00787901878357,0.00818586349487,0.00872302055359,0.00854897499084
0.0078010559082,0.0112400054932,0.0113890171051,0.00872898101807,0.00860214233398
0.0121278762817,0.0085391998291,0.00768113136292,0.00866889953613,0.0087730884552
0.00790786743164,0.00812101364136,0.00774693489075,0.0090057849884,0.00887393951416
0.0079140663147,0.00858283042908,0.00773406028748,0.0120940208435,0.0119128227234
0.008455991745,0.00774502754211,0.00804805755615,0.00879883766174,0.00846600532532
0.00803899765015,0.00772500038147,0.0115308761597,0.00863099098206,0.00852203369141
0.0122849941254,0.00776481628418,0.00784182548523,0.00855994224548,0.00849485397339
0.00797915458679,0.0077760219574,0.00787091255188,0.00858592987061,0.00858783721924
0.00795698165894,0.0120270252228,0.00779509544373,0.00864696502686,0.00885796546936
0.007887840271,0.00791907310486,0.007807970047,0.00871706008911,0.00879311561584
0.00785613059998,0.00782608985901,0.00775098800659,0.00890898704529,0.00895404815674
0.00787496566772,0.00773477554321,0.00773692131042,0.011666059494,0.0117330551147
0.00791001319885,0.0077691078186,0.00782918930054,0.00870895385742,0.00879406929016
0.00802993774414,0.00785517692566,0.0115330219269,0.00853395462036,0.00871014595032
0.0122570991516,0.00775814056396,0.00813007354736,0.00852394104004,0.0086030960083
0.00795197486877,0.00873112678528,0.00799679756165,0.00856494903564,0.00856399536133
0.00792813301086,0.0114181041718,0.00789499282837,0.00853204727173,0.00859999656677
0.00796318054199,0.00805401802063,0.00781297683716,0.00866603851318,0.0086190700531
0.00794005393982,0.0080029964447,0.00774788856506,0.00949311256409,0.00893783569336
0.00800609588623,0.00781416893005,0.00777888298035,0.0116541385651,0.0117928981781
0.00792407989502,0.00795197486877,0.00819087028503,0.00853896141052,0.00853610038757
0.00796890258789,0.0111680030823,0.0113868713379,0.00860905647278,0.00863099098206
0.0124108791351,0.00893092155457,0.00775194168091,0.00857710838318,0.00857901573181
0.00794196128845,0.00782299041748,0.00776290893555,0.00893497467041,0.00888895988464
0.00789213180542,0.00828099250793,0.00782895088196,0.0116510391235,0.0115640163422
0.0082950592041,0.00783610343933,0.00782990455627,0.00847601890564,0.00849604606628
0.00798010826111,0.00773096084595,0.011470079422,0.00853896141052,0.00852084159851
0.0121388435364,0.00783801078796,0.00776505470276,0.00850391387939,0.0084969997406
0.00784587860107,0.00793409347534,0.00794696807861,0.00865793228149,0.00856804847717
0.00788807868958,0.0119671821594,0.00783205032349,0.0086190700531,0.00894999504089
0.00786304473877,0.00784516334534,0.00786805152893,0.00854587554932,0.00873804092407
0.00789785385132,0.00774908065796,0.00780296325684,0.00891494750977,0.00902009010315
0.0079038143158,0.0077428817749,0.00785708427429,0.0117201805115,0.0118060112
0.00804209709167,0.00785088539124,0.00790214538574,0.00873708724976,0.00880813598633
0.0080361366272,0.00790596008301,0.0116939544678,0.00863599777222,0.00888109207153
0.0128509998322,0.00784087181091,0.00807809829712,0.00849890708923,0.00862312316895
0.00796103477478,0.00854802131653,0.00802087783813,0.00857090950012,0.00866007804871
0.00800013542175,0.011214017868,0.00785779953003,0.00854682922363,0.00861692428589
0.00794696807861,0.00781178474426,0.0077760219574,0.00866198539734,0.00861883163452
0.00793504714966,0.00777101516724,0.00774693489075,0.0095899105072,0.00897908210754
0.00787711143494,0.00786185264587,0.00778698921204,0.0118069648743,0.011791229248
0.00787806510925,0.00805592536926,0.00829601287842,0.00853705406189,0.00856590270996
0.0079939365387,0.0113780498505,0.0114531517029,0.00855278968811,0.00865483283997
0.0123589038849,0.00855708122253,0.00778317451477,0.00852608680725,0.00865197181702
0.00769710540771,0.00784802436829,0.00784397125244,0.00890707969666,0.00905203819275
0.00773596763611,0.00822496414185,0.00785112380981,0.0118560791016,0.0115759372711
0.00813889503479,0.0078558921814,0.00789308547974,0.00853705406189,0.00856113433838
0.00778007507324,0.00779509544373,0.0116150379181,0.00849890708923,0.00845503807068
0.0119438171387,0.00776100158691,0.00783681869507,0.00868797302246,0.00841903686523
0.00768399238586,0.00779509544373,0.00786995887756,0.00850296020508,0.00850701332092
0.00775814056396,0.0118868350983,0.00785183906555,0.00851202011108,0.00874209403992
