Fri Feb 23 13:41:34 2018    ../cProfile_results/011011011011011011/cProfile.log

         728917779 function calls (707510189 primitive calls) in 4776.138 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   608443   16.217    0.000   24.878    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:258(clone)
 11912499   15.991    0.000   15.991    0.000 {method 'digest' of 'HASH' objects}
  5072217   14.915    0.000   71.240    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:14(_curried)
  3021306   14.754    0.000   28.620    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:603(get_instance_value_for_fields)
  8132475   14.601    0.000   21.658    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:630(_get_pk_val)
   638369   14.046    0.000   45.101    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:866(_build_row)
  2206808   13.087    0.000   19.082    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:514(__new__)
  2444677   11.887    0.000   16.875    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:29(__init__)
  3051014   11.810    0.000   17.391    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/safestring.py:120(mark_safe)
  1047246   11.671    0.000   29.947    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:801(__init__)
   135113   11.621    0.000   22.215    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:759(_pq_fetch_tuples)
   947970   10.819    0.000   35.933    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1261(names_to_path)
 11889453   10.593    0.000   10.593    0.000 {method 'copy' of 'HASH' objects}
   661370   10.346    0.000  233.305    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:289(modifier_for_product)
   918650    9.713    0.000   41.293    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:664(__init__)
  6397588    9.189    0.000    9.330    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:596(get_field)
  2463025    8.901    0.000   11.349    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:23(__new__)
  6286818    8.785    0.000   12.094    0.000 {method 'decode' of 'str' objects}
  9563696    8.368    0.000   17.287    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:579(related_fields)
  2100635    8.365    0.000   10.930    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/text.py:349(smart_split)
   642500    8.338    0.000   18.793    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:457(__init__)
232109/28995    8.328    0.000   99.649    0.003 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:466(parse)
   434174    8.113    0.000   41.159    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:98(format_html)
  2504630    7.945    0.000  188.936    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:463(__get__)
   450644    7.547    0.000  126.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1101(build_filter)
  2272775    7.534    0.000    9.152    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:474(ugettext)
  2448042    7.457    0.000   51.801    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:600(get_foreign_related_value)
25128431/24434113    7.430    0.000  246.356    0.000 {len}
   138191    6.651    0.000  761.153    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:100(_record)
   494646    6.570    0.000   11.637    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1419(trim_joins)
  1442792    6.508    0.000   22.633    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:46(escape)
  2507229    6.451    0.000   12.125    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1458(_get_m2m_attr)
  2132173    6.419    0.000    8.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:147(acquire)
   412964    6.294    0.000    7.182    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:127(__init__)
    74388    6.239    0.000    8.215    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/base.py:230(validate_key)
    26642    6.234    0.000   13.882    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:423(tokenize)
  2132173    6.124    0.000    7.859    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:187(release)
  1792609    5.575    0.000    7.396    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:533(extend_nodelist)
  2448042    5.369    0.000    5.369    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:649(get_ancestor_link)
  1014895    5.189    0.000   12.310    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:164(__init__)
  1071815    5.146    0.000   10.527    0.000 <builtin>/2.7/abc.py:128(__instancecheck__)
   497326    5.122    0.000   35.157    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1374(setup_joins)
   146375    5.108    0.000    7.494    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/objecttype.py:68(__init__)
   661370    4.928    0.000   10.817    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:290(<setcomp>)
  1419248    4.789    0.000    6.071    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:342(get_col)
  2507229    4.752    0.000    9.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1476(_get_m2m_reverse_attr)
155767/8821    4.689    0.000  908.116    0.103 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:990(render)
  2111239    4.667    0.000    4.700    0.000 <builtin>/2.7/_weakrefset.py:70(__contains__)
  1722597    4.631    0.000    5.950    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:82(split)
  2444677    4.584    0.000    4.584    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:124(_set_creation_counter)
6961654/6525692    4.579    0.000    8.194    0.000 {setattr}
 10061200    4.576    0.000    4.576    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:595(<genexpr>)
450924/445938    4.565    0.000  161.905    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1232(_add_q)
1926143/10883    4.537    0.000   13.942    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:117(decode)
   977540    4.516    0.000    9.419    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:890(join)
10858388/10858300    4.234    0.000    4.237    0.000 {issubclass}
 11918208    4.210    0.000    4.210    0.000 {method 'update' of 'HASH' objects}
  1999228    4.184    0.000    6.760    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:391(create_token)
  2391525    4.123    0.000    4.123    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:21(__init__)
   133900    4.107    0.000    9.237    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:475(get_default_columns)
1688190/1309417    3.981    0.000   34.670    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:348(compile)
2235697/2215543    3.980    0.000  315.641    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:241(__iter__)
  2536833    3.860    0.000    6.466    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:331(quote_name_unless_alias)
    79293    3.801    0.000    6.759    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:78(__prepare_class__)
  1392465    3.772    0.000   12.388    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:661(get_path_info)
  2114038    3.759    0.000  101.414    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:825(get_queryset)
   442535    3.706    0.000    8.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_lookups.py:23(get_normalized_value)
  5288888    3.685    0.000    3.685    0.000 {method 'group' of 'SRE_Match' objects}
  1032072    3.659    0.000    4.413    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/text.py:395(unescape_string_literal)
   777521    3.618    0.000   26.189    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:346(pgettext)
   760788    3.493    0.000  897.317    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:48(__iter__)
   906801    3.464    0.000    8.270    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/collections.py:597(update)
  1536457    3.400    0.000    3.400    0.000 {method 'match' of 'SRE_Pattern' objects}
  2439758    3.382    0.000    3.382    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:407(related_query_name)
   579231    3.382    0.000    5.488    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:73(py_scanstring)
   896862    3.381    0.000   10.374    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:749(demote_joins)
   183733    3.377    0.000    4.388    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:329(normpath)
   603529    3.368    0.000   30.714    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1071(_clone)
   542000    3.359    0.000   15.496    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:356(split_contents)
  1629113    3.315    0.000   40.279    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:85(conditional_escape)
   134136    3.297    0.000    3.297    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:112(__del__)
   614159    3.212    0.000   10.151    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1638(_fix)
   626130    3.203    0.000   59.009    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:281(_product_has_category_discount)
  2581107    3.167    0.000    4.084    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/six.py:595(itervalues)
   197244    3.162    0.000    3.173    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:1576(_get)
  1360107    3.128    0.000    4.272    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:83(add)
   197245    3.127    0.000   12.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:1546(_setup_prefix)
451532/448982    3.123    0.000  216.103    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:872(_resolve_lookup)
  1923549    3.100    0.000    3.100    0.000 {method 'encode' of 'unicode' objects}
   135006    3.098    0.000   27.206    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:165(get_select)
   955961    3.090    0.000    3.149    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:899(_get_cast)
  1134871    3.043    0.000    9.065    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:657(as_sql)
   138554    3.005    0.000  734.094    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/utils.py:76(execute)
3149588/2966445    2.997    0.000 1137.340    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1085(_fetch_all)
897364/159480    2.988    0.000    9.488    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:236(__encode)
   934583    2.929    0.000   10.693    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/datastructures.py:45(__init__)
333498/558    2.923    0.000  129.595    0.232 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:42(__init__)
    89941    2.874    0.000    3.003    0.000 {_io.open}
   450924    2.852    0.000   14.511    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:2030(update_join_types)
   445938    2.819    0.000  167.773    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1214(add_q)
   934583    2.817    0.000    6.800    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:625(get_joining_columns)
   333500    2.791    0.000    3.048    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:260(__init__)
    75434    2.782    0.000  723.348    0.010 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1557(prefetch_one_level)
  1286244    2.777    0.000    2.777    0.000 {method 'normalize' of 'unicodedata.UCD' objects}
  6673813    2.769    0.000    2.769    0.000 {binascii.b2a_hex}
   368337    2.703    0.000    3.595    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:61(join)
   445693    2.673    0.000  196.177    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:805(_filter_or_exclude)
135006/134448    2.666    0.000   68.232    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:358(as_sql)
1061418/19072    2.572    0.000    9.461    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:145(deepcopy)
   257347    2.528    0.000    6.636    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:673(parse)
   100197    2.516    0.000    5.737    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/webpack_loader/loader.py:23(_load_assets)
   976664    2.514    0.000    3.359    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:681(table_alias)
   450644    2.495    0.000   23.416    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1010(solve_lookup_type)
   181578    2.489    0.000   11.632    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:2420(quantize)
953748/472688    2.414    0.000   12.414    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:32(__get__)
    70838    2.387    0.000    9.305    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:337(_reverse_with_prefix)
  2079581    2.337    0.000    8.242    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:153(all)
   365448    2.321    0.000   14.723    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:1422(_get_path_info)
68687/17840    2.297    0.000    8.199    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/decoder.py:147(JSONObject)
18105/12851    2.257    0.000  502.632    0.039 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:152(render)
  2272775    2.251    0.000   46.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:342(ugettext)
   101377    2.242    0.000  235.705    0.002 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:303(get_product_discounts)
   101988    2.228    0.000    4.550    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:139(__init__)
817875/773757    2.213    0.000   10.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:66(copy)
   460896    2.201    0.000    3.638    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py:54(__init__)
   805123    2.200    0.000    3.342    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:942(get_prep_value)
 16290569    2.193    0.000    2.193    0.000 {ord}
1182604/241086    2.182    0.000    5.382    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:970(get_nodes_by_type)
  1271500    2.150    0.000   34.400    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:156(<genexpr>)
887372/883875    2.145    0.000  228.347    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:708(resolve)
   451171    2.103    0.000    3.123    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/collections.py:527(__init__)
  1266414    2.102    0.000    6.914    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:25(sort_key)
  1017816    2.099    0.000    4.350    0.000 {method 'sub' of 'SRE_Pattern' objects}
   558775    2.062    0.000    2.165    0.000 {method 'format' of 'unicode' objects}
   634414    2.060    0.000   20.899    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:559(from_db)
1660555/37707    2.053    0.000  907.719    0.024 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:953(render_annotated)
  1665619    2.027    0.000    3.345    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:2220(_is_unpacked_egg)
  2653930    2.020    0.000    3.310    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/encodings/utf_8.py:15(decode)
1615019/1600859    2.019    0.000   33.910    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:115(__text_cast)
5534546/7911    2.015    0.000    0.002    0.000 {method 'pop' of 'list' objects}
  6472855    1.994    0.000    2.386    0.000 {method 'extend' of 'list' objects}
    70838    1.982    0.000   15.729    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:30(reverse)
615852/608443    1.966    0.000    4.422    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/where.py:133(clone)
  2564848    1.965    0.000   29.791    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/typecasts.py:33(cast)
   140913    1.964    0.000   14.792    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:248(parse_bits)
   350218    1.922    0.000    4.209    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:230(_compile)
    35242    1.910    0.000    3.795    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1291(__truediv__)
   333498    1.885    0.000    9.697    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:111(_fulfill)
   115285    1.874    0.000    2.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/core.py:1120(get_locale_identifier)
3976488/3935787    1.859    0.000    1.948    0.000 {iter}
   232444    1.853    0.000    2.568    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py:150(get_lookup)
   534499    1.842    0.000    2.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:5444(__init__)
1289146/1289120    1.832    0.000    2.054    0.000 {method 'join' of 'str' objects}
  1495254    1.813    0.000   27.710    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:84(ugettext)
  1330851    1.807    0.000    2.282    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:100(quote_name)
   138191    1.805    0.000    2.968    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:86(_quote_params)
   387868    1.804    0.000    5.336    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:31(__new__)
   618774    1.791    0.000    2.388    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/localedata.py:206(__getitem__)
  2098434    1.790    0.000    9.457    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:215(__exit__)
   496200    1.788    0.000    2.156    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3724(_dec_from_triple)
1315192/1314796    1.785    0.000    8.261    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/dispatch/dispatcher.py:168(send)
   365448    1.783    0.000    2.773    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:857(get_reverse_path_info)
184857/138701    1.778    0.000   11.612    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:306(_reconstruct)
1086582/1084031    1.774    0.000  225.166    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:848(resolve)
  1999228    1.764    0.000    1.764    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:328(__init__)
  1008369    1.763    0.000   43.411    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:116(__iter__)
   450644    1.736    0.000   18.620    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:17(__init__)
  2683362    1.729    0.000    1.729    0.000 {_codecs.utf_8_decode}
 1488/186    1.726    0.001   10.104    0.054 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:33(visit)
   633990    1.721    0.000    5.895    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:870(get_initial_alias)
     3184    1.713    0.001   33.440    0.011 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:821(_get_flatchoices)
   133194    1.702    0.000    6.718    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:764(get_converters)
