Fri Feb 23 13:42:46 2018    ../cProfile_results/110100011011101101/cProfile.log

         680865947 function calls (660538449 primitive calls) in 4916.101 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
37471/32958 1985.117    0.053 2401.978    0.073 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:1037(run)
    10480    0.061    0.000    0.536    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:526(_read_body)
    30418    0.060    0.000    0.145    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pytz/__init__.py:186(_unmunge_zone)
    13551    0.060    0.000    2.850    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:102(<lambda>)
    16765    0.060    0.000    0.060    0.000 {sys.exc_info}
   398040    0.060    0.000    0.194    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:300(_is_owned)
    54100    0.060    0.000    0.108    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loaders/base.py:98(supports_recursion)
    21600    0.060    0.000    0.153    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:129(leave_Field)
    30418    0.060    0.000    0.123    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pytz/__init__.py:60(ascii)
     2373    0.059    0.000    0.762    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:377(tokenize)
    53418    0.059    0.000    0.059    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/datastructures/sizedimage.py:25(__init__)
    64747    0.059    0.000    0.059    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:23(__enter__)
      172    0.059    0.000   66.819    0.388 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:62(authenticate)
     9523    0.059    0.000    0.078    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:537(run_validators)
      632    0.059    0.000    4.089    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/sre_compile.py:567(compile)
        1    0.059    0.059    0.232    0.232 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/templatetags/prices_i18n.py:1(<module>)
     7788    0.059    0.000    0.291    0.000 {method 'throw' of 'generator' objects}
     1629    0.059    0.000    0.089    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:464(load_binget)
     5946    0.058    0.000    0.070    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/transaction.py:276(atomic)
     9384    0.058    0.000    0.204    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/conf.py:10(__getattribute__)
     7775    0.058    0.000    0.318    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:56(_get_user_session_key)
     4320    0.058    0.000    0.060    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1799(get_loaded_field_names)
     7020    0.058    0.000    0.073    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/middleware.py:37(middleware_chain)
    14813    0.058    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:211(__init__)
    20960    0.058    0.000    0.097    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:482(close_if_unusable_or_obsolete)
    18733    0.058    0.000    0.308    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/heapq.py:140(heappush)
    10480    0.058    0.000    0.067    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:153(is_empty)
    10480    0.058    0.000    1.502    0.000 /home/seasun/jit_test/application/saleor/saleor/core/middleware.py:15(process_request)
    40860    0.058    0.000    0.067    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/scalars.py:70(coerce_string)
    10800    0.057    0.000    0.166    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/scalar_leafs.py:8(enter_Field)
   851368    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:68(__bool__)
    14155    0.057    0.000    0.248    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:290(filter)
    28935    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:343(swapped)
    85840    0.057    0.000    0.057    0.000 {method 'reverse' of 'list' objects}
    10480    0.057    0.000    0.096    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/__init__.py:118(close_caches)
     6718    0.057    0.000   47.061    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:462(get_or_create)
    16181    0.057    0.000    0.084    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/numberformat.py:10(format)
    24803    0.057    0.000    0.116    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:49(countries)
    18062    0.056    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/uuid.py:217(__str__)
    12650    0.056    0.000    1.125    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:867(prefetch_related)
     4993    0.056    0.000   71.105    0.014 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:101(find_template)
     4146    0.056    0.000    0.068    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/utils.py:62(is_valid_django_model)
    18816    0.055    0.000    0.095    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:66(to_locale)
    12912    0.055    0.000    0.656    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:168(is_in_stock)
    10480    0.055    0.000    0.223    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/cgi.py:303(parse_header)
    10480    0.055    0.000    0.208    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/middleware.py:14(process_response)
    30416    0.055    0.000    0.083    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babeldjango/middleware.py:25(get_current_locale)
    38852    0.055    0.000    0.067    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:138(set_source_expressions)
    17342    0.055    0.000    1.040    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:132(db_manager)
    13560    0.055    0.000    0.867    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:204(<dictcomp>)
     6870    0.055    0.000    0.124    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:201(country)
    16842    0.055    0.000    0.134    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:163(get)
    14066    0.055    0.000    0.165    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/numbers.py:484(_match_number)
    20960    0.054    0.000    0.076    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:50(unpack_type)
    20960    0.054    0.000    0.284    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/__init__.py:59(close_old_connections)
    11208    0.054    0.000    0.195    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/boundfield.py:207(id_for_label)
     2396    0.054    0.000    0.054    0.000 {posix.fchmod}
   116210    0.054    0.000    0.054    0.000 {method 'upper' of 'str' objects}
    39150    0.054    0.000    0.054    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/mixins.py:76(create_on_demand)
    10480    0.054    0.000    0.235    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:714(parse_body_arguments)
    12040    0.054    0.000    0.104    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:61(parse_size)
    14813    0.053    0.000    0.124    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:195(start_request)
    10800    0.053    0.000    6.789    0.001 /home/seasun/jit_test/application/saleor/saleor/graphql/api.py:228(resolve_gross_localized)
    19575    0.053    0.000    0.149    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/base.py:17(__init__)
    12070    0.053    0.000  760.304    0.063 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:663(_prefetch_related_objects)
    11208    0.053    0.000    0.108    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:304(restore_widget_attrs)
     1091    0.053    0.000    0.059    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/functools.py:53(total_ordering)
    37620    0.053    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:36(get_parent_type)
    24032    0.053    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/UserList.py:6(__init__)
    10480    0.053    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:61(reason_phrase)
    28155    0.053    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:276(<genexpr>)
    57908    0.053    0.000    0.065    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:142(isfunction)
      172    0.053    0.000    0.139    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:97(rotate_token)
        1    0.052    0.052    6.294    6.294 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:1(<module>)
     4333    0.052    0.000    0.279    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:422(close)
      829    0.052    0.000    6.113    0.007 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:140(get_form_i18n_lines)
     4921    0.052    0.000    0.084    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:116(serialize_decimal)
    12107    0.052    0.000    0.089    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1011(ordered)
    13978    0.052    0.000    1.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:315(content)
     2995    0.052    0.000    0.141    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:136(partition)
    29330    0.052    0.000    0.485    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:597(<lambda>)
    14758    0.052    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py:140(get_app_config)
     5178    0.052    0.000    0.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:106(__init__)
     6382    0.052    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:469(load_long_binget)
    25424    0.051    0.000    0.085    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:227(memoize)
     2995    0.051    0.000    0.089    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:124(__init__)
    26453    0.051    0.000    0.133    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:94(to_local_currency)
        1    0.051    0.051    6.118    6.118 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:1(<module>)
    71697    0.051    0.000    0.051    0.000 {method 'extendleft' of 'collections.deque' objects}
    24032    0.051    0.000    0.106    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py:91(__init__)
    13000    0.051    0.000    0.193    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/socket.py:155(_do_reuse_or_drop)
    66444    0.051    0.000    0.064    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/files.py:359(__set__)
   146671    0.051    0.000    0.051    0.000 {method 'build' of 'StringBuilder' objects}
     2552    0.051    0.000  256.032    0.100 /home/seasun/jit_test/application/saleor/saleor/cart/views.py:107(summary)
    10652    0.051    0.000    0.079    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:549(validate_host)
     8760    0.051    0.000    8.429    0.001 /home/seasun/jit_test/application/saleor/saleor/core/templatetags/jsonld.py:12(product_availability_schema)
   167149    0.050    0.000    0.054    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:2939(_get_mro)
    24997    0.050    0.000 1533.644    0.061 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:1149(inner)
        1    0.050    0.050    0.164    0.164 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py:1(<module>)
    31670    0.050    0.000    0.050    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/localedata.py:194(__init__)
    10480    0.050    0.000    9.672    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:205(get_language_from_request)
     3498    0.050    0.000    0.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:120(__iter__)
     5427    0.050    0.000    0.166    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:103(getquoted)
   106845    0.050    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:258(<genexpr>)
        1    0.050    0.050    8.199    8.199 /home/seasun/jit_test/application/saleor/saleor/wsgi/__init__.py:1(<module>)
    41951    0.050    0.000    0.084    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/sre_parse.py:212(match)
   204929    0.050    0.000    0.050    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:707(ref_alias)
   120181    0.050    0.000    0.050    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:215(done)
    10480    0.050    0.000    0.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:370(__init__)
    20960    0.049    0.000    1.974    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:209(get_language_from_path)
     9616    0.049    0.000  461.950    0.048 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:146(get_user_cart)
    50531    0.049    0.000    0.049    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/static.py:92(__init__)
    12438    0.049    0.000    0.522    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/socket.py:221(send)
     9755    0.049    0.000    0.210    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:109(_sanitize_token)
     6823    0.049    0.000    0.469    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:220(dump)
    14188    0.049    0.000    1.460    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/webpack_loader/templatetags/webpack_loader.py:31(_get_bundle)
    16440    0.049    0.000    0.141    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:201(to_locale)
    14946    0.049    0.000    0.866    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:198(__deepcopy__)
    11208    0.048    0.000    7.592    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:64(render_label)
    11644    0.048    0.000    1.421    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:97(__init__)
     4333    0.048    0.000  871.013    0.201 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/tcpserver.py:257(_handle_connection)
    11208    0.048    0.000    0.166    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:152(render_form_group)
    14758    0.048    0.000    0.175    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py:179(get_model)
    19575    0.048    0.000    0.048    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/files.py:54(_set_file)
    34126    0.048    0.000 1534.520    0.045 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:599(_run_callback)
     7381    0.048    0.000    0.788    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py:320(now)
     3109    0.048    0.000    0.458    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:283(_load_post_and_files)
    36488    0.048    0.000    0.048    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1671(clear_ordering)
     3498    0.047    0.000    0.321    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py:14(__init__)
     7404    0.047    0.000    0.047    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:918(to_python)
     2324    0.047    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:638(get_parent_list)
     4140    0.047    0.000    0.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:295(_collect_conflicts_within)
    10480    0.047    0.000    0.063    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/google_measurement_protocol/__init__.py:54(__new__)
   496632    0.047    0.000    0.148    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:859(<genexpr>)
    14758    0.047    0.000    0.274    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:158(get_user_model)
     1046    0.047    0.000   15.174    0.015 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:75(__init__)
    10480    0.047    0.000    0.196    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:821(parse_request_start_line)
    74184    0.047    0.000    0.047    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/operations.py:237(max_in_list_size)
     1080    0.046    0.000    0.094    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:178(_collect_conflicts_between_fields_and_fragment)
    24298    0.046    0.000    0.124    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:424(<dictcomp>)
     3623    0.046    0.000    1.150    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:54(get_random_string)
    35460    0.046    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py:14(__init__)
    10480    0.046    0.000   16.009    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:168(_resolve_data_pointer)
    40328    0.046    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1071(get_internal_type)
     6237    0.046    0.000    0.464    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/utils.py:88(all)
    16032    0.046    0.000    0.071    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:668(_set_read_callback)
    10480    0.046    0.000    1.662    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:70(get_currency_for_country)
        1    0.046    0.046    0.047    0.047 /home/seasun/jit_test/application/saleor/saleor/settings.py:1(<module>)
    35461    0.045    0.000    0.045    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:26(__init__)
     8280    0.045    0.000    0.140    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:64(enter_SelectionSet)
     4937    0.045    0.000    0.174    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:181(default)
     2805    0.045    0.000    0.537    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:835(formfield)
     3610    0.045    0.000    0.142    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1662(utcoffset)
    39030    0.045    0.000    0.045    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/operations.py:558(check_expression_support)
        1    0.045    0.045    0.121    0.121 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/lxml/cssselect.py:1(<module>)
    10578    0.045    0.000    0.064    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:231(activate)
   158133    0.045    0.000    0.045    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:210(__setitem__)
     2375    0.045    0.000    0.117    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/engine.py:19(__init__)
    90059    0.045    0.000    0.045    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/plural.py:269(<genexpr>)
    28587    0.044    0.000    0.044    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:252(get_quantity)
    15175    0.044    0.000    0.251    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:413(first)
     1378    0.044    0.000  133.768    0.097 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:337(get_total)
     4029    0.044    0.000    0.172    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/sre_compile.py:228(_compile_charset)
     1260    0.044    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/arguments_of_correct_type.py:9(enter_Argument)
      684    0.044    0.000    0.259    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py:129(render)
   300207    0.044    0.000    0.044    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:128(__init__)
     6188    0.043    0.000    0.352    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:255(make_context)
31666/31665    0.043    0.000    0.454    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/localedata.py:66(load)
    17832    0.043    0.000    0.098    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:440(__setitem__)
        1    0.043    0.043    0.076    0.076 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/cssselect/__init__.py:2(<module>)
      324    0.043    0.000    0.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:31(__new__)
     1118    0.043    0.000    9.357    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:374(_clean_fields)
    10480    0.043    0.000    0.103    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:129(update)
     8781    0.043    0.000    0.045    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:404(_format_chunk)
    10480    0.043    0.000    0.293    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:458(_parse_body)
     5953    0.042    0.000    0.125    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/base.py:215(_set_autocommit)
     4246    0.042    0.000    0.070    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:76(nud)
    38880    0.042    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:50(__init__)
     5211    0.042    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:101(__init__)
     9384    0.042    0.000    0.361    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:39(get_option)
    16920    0.042    0.000    0.630    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:175(parse_name)
       29    0.042    0.001    0.047    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/collections.py:371(namedtuple)
    10480    0.042    0.000    0.106    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:315(close)
    48449    0.042    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:317(_check_done)
    10480    0.042    0.000    0.119    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:268(__contains__)
     3927    0.042    0.000    0.059    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1207(prepare_value)
    10480    0.042    0.000    0.526    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/__init__.py:5(default_storage)
