Fri Feb 23 15:49:50 2018    ../cProfile_results/111010001001111010/cProfile.log

         781459025 function calls (758119444 primitive calls) in 3519.548 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   147890    2.770    0.000  163.954    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:100(_record)
  2912130    2.767    0.000    4.177    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:603(get_instance_value_for_fields)
   145009    2.430    0.000    2.430    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:112(__del__)
   785260    2.428    0.000  221.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:48(__iter__)
   471209    2.232    0.000    7.883    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1010(solve_lookup_type)
  2424936    2.222    0.000   20.970    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:463(__get__)
  2188420    2.145    0.000    3.157    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:514(__new__)
  2740516    2.118    0.000    2.955    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:331(quote_name_unless_alias)
  1015045    2.080    0.000    7.160    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:664(__init__)
  5037943    2.073    0.000    5.113    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:593(foreign_related_fields)
144089/143462    2.048    0.000   37.317    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:358(as_sql)
  6301001    2.022    0.000    2.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:596(get_field)
956444/952530    2.016    0.000   49.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:708(resolve)
   301648    2.009    0.000    2.009    0.000 {method 'search' of 'SRE_Pattern' objects}
2116595/11959    1.971    0.000    3.161    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:117(decode)
  1630851    1.950    0.000    1.950    0.000 {method 'match' of 'SRE_Pattern' objects}
   110914    1.947    0.000    2.089    0.000 {_io.open}
  1468457    1.905    0.000    1.905    0.000 {method 'normalize' of 'unicodedata.UCD' objects}
1374881/1374855    1.859    0.000    1.948    0.000 {method 'join' of 'str' objects}
1818212/1414070    1.853    0.000   16.087    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:348(compile)
   521479    1.838    0.000    7.786    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1374(setup_joins)
  1522511    1.820    0.000    1.964    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:342(get_col)
   518419    1.817    0.000    3.203    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1419(trim_joins)
  1156598    1.756    0.000    4.182    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:801(__init__)
483476/480617    1.751    0.000   41.341    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:872(_resolve_lookup)
11506/665    1.742    0.000    3.043    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/sre_parse.py:401(_parse)
  1228510    1.735    0.000    4.369    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:657(as_sql)
   157086    1.732    0.000    4.067    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/objecttype.py:68(__init__)
1798541/40922    1.729    0.000  210.474    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:953(render_annotated)
  7137637    1.707    0.000    1.707    0.000 {binascii.b2a_hex}
   639985    1.695    0.000    3.185    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:258(clone)
    45144    1.643    0.000    4.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:196(leave)
   168613    1.640    0.000    1.640    0.000 {method '__init__' of 'DictWrapper' objects}
    87893    1.617    0.000    1.617    0.000 {method 'split' of 'SRE_Pattern' objects}
 12701474    1.592    0.000    1.592    0.000 {method 'update' of 'HASH' objects}
   937152    1.591    0.000    2.442    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:749(demote_joins)
951674/170950    1.571    0.000    3.764    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:236(__encode)
   144283    1.552    0.000    3.238    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:759(_pq_fetch_tuples)
    45144    1.539    0.000    2.655    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:183(enter)
172271/9751    1.532    0.000  210.818    0.022 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:990(render)
   455290    1.527    0.000    2.476    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_lookups.py:23(get_normalized_value)
  1128275    1.524    0.000    3.003    0.000 <builtin>/2.7/abc.py:128(__instancecheck__)
471259/465893    1.505    0.000   48.725    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1232(_add_q)
    80437    1.491    0.000  167.589    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1557(prefetch_one_level)
  2822779    1.463    0.000    1.463    0.000 {_codecs.utf_8_decode}
  2352861    1.448    0.000    7.063    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:600(get_foreign_related_value)
    32517    1.394    0.000    2.026    0.000 {method 'read' of '_io.TextIOWrapper' objects}
1201474/20957    1.381    0.000    6.440    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:145(deepcopy)
   465626    1.372    0.000   54.125    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:805(_filter_or_exclude)
  2153799    1.355    0.000    1.355    0.000 {method 'encode' of 'unicode' objects}
 1672/209    1.355    0.001    7.834    0.037 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:33(visit)
  2016080    1.337    0.000   15.879    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:825(get_queryset)
  2219366    1.330    0.000    1.330    0.000 <builtin>/2.7/_weakrefset.py:70(__contains__)
        1    1.323    1.323 3001.005 3001.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:753(start)
868704/820347    1.318    0.000    6.194    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:66(copy)
   148159    1.249    0.000    2.868    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:912(_combine_cmd_params)
  1832751    1.246    0.000    1.246    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:250(get_meta)
   453424    1.243    0.000    1.243    0.000 {method 'lower' of 'unicode' objects}
    69916    1.233    0.000  640.128    0.009 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/stack_context.py:273(null_wrapper)
28202249/27462160    1.209    0.000   65.317    0.000 {len}
58586/58350    1.183    0.000   12.744    0.000 {__import__}
  7764695    1.168    0.000    2.444    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:630(_get_pk_val)
   667146    1.113    0.000    2.040    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:870(get_initial_alias)
1843507/1827315    1.113    0.000    3.744    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:115(__text_cast)
    48779    1.110    0.000    1.604    0.000 {posix.stat}
    75367    1.096    0.000    3.856    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:337(_reverse_with_prefix)
   471209    1.093    0.000    1.498    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:975(prepare_lookup_value)
2142082/2120441    1.070    0.000   76.262    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:241(__iter__)
   490593    1.065    0.000    4.481    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:98(format_html)
   650758    1.060    0.000    6.924    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:559(from_db)
  1070702    1.056    0.000    1.501    0.000 {method 'sub' of 'SRE_Pattern' objects}
   465893    1.052    0.000   50.458    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1214(add_q)
   269838    1.049    0.000    2.168    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:673(parse)
   626280    1.031    0.000   24.353    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:289(modifier_for_product)
3651315/3455986    1.024    0.000  281.185    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1085(_fetch_all)
20042/14097    1.015    0.000  111.871    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:152(render)
   620629    1.012    0.000    1.216    0.000 {method 'format' of 'unicode' objects}
    75367    0.997    0.000    6.234    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:30(reverse)
  2472556    0.995    0.000    3.448    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:303(do_translate)
  1019564    0.989    0.000    1.908    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:890(join)
   141984    0.977    0.000    3.641    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:764(get_converters)
   948103    0.971    0.000    1.635    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/collections.py:597(update)
   110749    0.940    0.000    0.940    0.000 {_pypyjson.loads}
1303802/266686    0.924    0.000    1.991    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:970(get_nodes_by_type)
   598309    0.923    0.000    5.721    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:356(split_contents)
   465626    0.914    0.000   55.039    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:791(filter)
  1168506    0.904    0.000    7.840    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:116(__iter__)
    11958    0.902    0.000    1.579    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:367(write)
168613/167986    0.897    0.000    7.813    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:154(as_sql)
    13677    0.872    0.000  170.740    0.012 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1387(prefetch_related_objects)
   148154    0.864    0.000  154.222    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/utils.py:76(execute)
   244338    0.861    0.000    2.267    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1060(build_lookup)
  2256637    0.858    0.000    0.858    0.000 {method 'rstrip' of 'str' objects}
   794459    0.856    0.000   22.226    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:783(results_iter)
    63135    0.855    0.000    1.287    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:159(load)
   168048    0.853    0.000    2.781    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:172(translate_token)
   455838    0.848    0.000    1.858    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:774(apply_converters)
893475/850003    0.848    0.000    2.296    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:170(leave)
   429932    0.836    0.000    1.122    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:146(get_queryset)
    29483    0.817    0.000    1.675    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:423(tokenize)
    34455    0.800    0.000   53.807    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:553(get_prefetch_queryset)
   439655    0.788    0.000    1.452    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py:288(_getquoted)
  1006877    0.779    0.000    2.573    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:667(get_db_converters)
155556/15830    0.779    0.000    2.251    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:1000(get_nodes_by_type)
   141238    0.778    0.000   12.116    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:529(_apply_rel_filters)
   904134    0.763    0.000    1.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:165(enter)
   103001    0.749    0.000    3.765    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:152(__init__)
   168613    0.748    0.000    5.536    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:144(process_lhs)
   268009    0.747    0.000   12.868    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1231(cursor_iter)
   144089    0.741    0.000   16.342    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:34(setup_query)
   471209    0.740    0.000    1.192    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1041(check_related_objects)
109811/52790    0.737    0.000   48.680    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:303(render)
  1442694    0.729    0.000    2.292    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:661(get_path_info)
   252290    0.728    0.000    0.728    0.000 {method 'read' of 'file' objects}
   626280    0.726    0.000    1.579    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:290(<setcomp>)
 4574/632    0.720    0.000    3.109    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/sre_parse.py:323(_parse_sub)
1015830/503695    0.719    0.000    5.706    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:32(__get__)
   256034    0.714    0.000    2.339    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:423(get_provider)
  1015045    0.709    0.000    7.869    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:599(compile_filter)
     4662    0.708    0.000    0.776    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:27(format_list)
     4662    0.702    0.000    2.576    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:78(extract_tb)
   144089    0.701    0.000   22.489    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:40(pre_sql_setup)
  2931929    0.697    0.000    0.697    0.000 {method 'copy' of 'dict' objects}
  1448184    0.696    0.000    3.096    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/__init__.py:25(sort_key)
150057/146447    0.693    0.000    9.439    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/where.py:63(as_sql)
  5712018    0.691    0.000    0.691    0.000 {method 'group' of 'SRE_Match' objects}
   471259    0.690    0.000    3.342    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:2030(update_join_types)
   110749    0.683    0.000    2.265    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/webpack_loader/loader.py:23(_load_assets)
   471209    0.677    0.000    0.677    0.000 {method 'union' of 'set' objects}
   301542    0.677    0.000    1.153    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/core.py:223(parse)
    16466    0.675    0.000    3.204    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:122(get_prefetch_queryset)
  1422181    0.658    0.000    0.806    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:83(add)
   160414    0.657    0.000   14.256    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:816(_apply_rel_filters)
   267485    0.657    0.000   13.141    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:1020(render_value_in_context)
    11958    0.657    0.000  620.228    0.052 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/wsgi.py:268(__call__)
  1218615    0.656    0.000    1.110    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/conf/__init__.py:51(__getattr__)
71486/22255    0.653    0.000    1.730    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:285(__encode_dict)
   144089    0.652    0.000    1.567    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:590(get_from_clause)
201553/149787    0.651    0.000    7.243    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/copy.py:306(_reconstruct)
    27406    0.651    0.000    1.239    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:234(patch_vary_headers)
  6898536    0.650    0.000    0.927    0.000 {method 'extend' of 'list' objects}
  4759616    0.644    0.000    0.644    0.000 {id}
   523738    0.635    0.000    2.302    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:953(get_col)
 10075886    0.631    0.000    0.844    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:595(<genexpr>)
   144089    0.623    0.000    3.657    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:229(get_order_by)
   374023    0.622    0.000    5.196    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:230(_compile)
   256032    0.618    0.000    0.618    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:1576(_get)
  2469209    0.613    0.000    0.613    0.000 {method 'split' of 'str' objects}
    48264    0.609    0.000    5.771    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/numbers.py:567(apply)
    35695    0.602    0.000  627.131    0.018 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:153(_read_message)
6013432/7211    0.591    0.000    0.003    0.000 {method 'pop' of 'list' objects}
   280762    0.569    0.000   12.923    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:546(get_queryset)
374528/1463    0.568    0.000   33.541    0.023 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:260(done)
   146447    0.565    0.000  204.569    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:808(execute_sql)
235125/1045    0.562    0.000   33.480    0.032 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:326(call_and_fulfill)
490492/490416    0.553    0.000    0.566    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:70(__getitem__)
   244338    0.553    0.000    0.854    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py:150(get_lookup)
    29516    0.552    0.000   10.160    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:832(get_prefetch_queryset)
   451662    0.551    0.000    0.610    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:61(join)
  1436154    0.549    0.000    0.752    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:100(quote_name)
57927/11958    0.547    0.000    1.393    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:264(resolve)
   974856    0.547    0.000    1.447    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:625(get_joining_columns)
  3396203    0.541    0.000    0.719    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/safestring.py:120(mark_safe)
   593298    0.536    0.000    6.726    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:281(_product_has_category_discount)
402952/374737    0.531    0.000    1.479    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:93(fulfill)
   161988    0.531    0.000    2.086    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_lookups.py:88(get_prep_lookup)
   168613    0.531    0.000    1.121    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:65(process_lhs)
