timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1509001265714,17,4151 /cart/summary/,200,OK,Returning User 1-10,text,true,,520,10,10,17,0
1509001265728,5,4154 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,5,0
1509001265727,10,4154 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,10,0
1509001265729,11,4154 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,11,0
1509001265426,425,4173 /graphql/,200,OK,Returning User 1-1,text,true,,14231,10,10,425,0
1509001266391,15,4155 /cart/summary/,200,OK,Returning User 1-4,text,true,,520,10,10,15,0
1509001266391,18,4155 /cart/summary/,200,OK,Returning User 1-6,text,true,,520,10,10,18,0
1509001266503,12,4155 /cart/summary/,200,OK,Returning User 1-7,text,true,,520,10,10,12,0
1509001266425,245,4194 /products/meyer-ltd-37/,200,OK,Returning User 1-1,text,true,,25903,10,10,245,0
1509001266506,167,4154 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,167,0
1509001266503,183,4155 /cart/summary/,200,OK,Returning User 1-2,text,true,,520,10,10,183,0
1509001266728,22,4155 /cart/summary/,200,OK,Returning User 1-3,text,true,,520,10,10,22,0
1509001266715,44,4152 /account/login/,200,OK,Returning User 1-10,text,true,,14838,10,10,44,0
1509001266728,37,4155 /cart/summary/,200,OK,Returning User 1-5,text,true,,520,10,10,37,0
1509001266729,44,4155 /cart/summary/,200,OK,Returning User 1-8,text,true,,520,10,10,44,0
1509001267715,5,4154 /jsi18n/,200,OK,Returning User 1-10,text,true,,3371,10,10,5,0
1509001267506,216,4155 /cart/summary/,200,OK,Returning User 1-9,text,true,,520,10,10,216,0
1509001267426,303,4196 /jsi18n/,200,OK,Returning User 1-1,text,true,,3371,10,10,303,0
1509001267391,661,4156 /account/login/,200,OK,Returning User 1-4,text,true,,32972,10,10,317,0
1509001267729,488,4156 /account/login/,200,OK,Returning User 1-8,text,true,,32972,10,10,322,0
1509001267390,887,4156 /account/login/,200,OK,Returning User 1-6,text,true,,32972,10,10,326,0
1509001267503,777,4156 /account/login/,200,OK,Returning User 1-7,text,true,,32972,10,10,338,0
1509001267728,553,4156 /account/login/,200,OK,Returning User 1-5,text,true,,32972,10,10,231,0
1509001267728,678,4156 /account/login/,200,OK,Returning User 1-3,text,true,,32972,10,10,331,0
1509001267503,903,4156 /account/login/,200,OK,Returning User 1-2,text,true,,32972,10,10,213,0
1509001268426,13,4205 /cart/summary/,200,OK,Returning User 1-1,text,true,,520,10,10,13,0
1509001268391,155,4157 /,200,OK,Returning User 1-4,text,true,,32362,10,10,154,0
1509001268391,200,4157 /,200,OK,Returning User 1-6,text,true,,32362,10,10,199,0
1509001268503,178,4157 /,200,OK,Returning User 1-7,text,true,,32362,10,10,177,0
1509001268503,227,4157 /,200,OK,Returning User 1-2,text,true,,32362,10,10,227,0
1509001268728,150,4157 /,200,OK,Returning User 1-5,text,true,,32362,10,10,148,0
1509001268728,190,4157 /,200,OK,Returning User 1-3,text,true,,32362,10,10,189,0
1509001268715,212,4155 /cart/summary/,200,OK,Returning User 1-10,text,true,,520,10,10,212,0
1509001268506,547,4156 /account/login/,200,OK,Returning User 1-9,text,true,,32972,10,10,186,0
1509001268729,324,4157 /,200,OK,Returning User 1-8,text,true,,32362,10,10,324,0
1509001269391,5,4159 /jsi18n/,200,OK,Returning User 1-4,text,true,,3371,10,10,5,0
1509001269391,18,4159 /jsi18n/,200,OK,Returning User 1-6,text,true,,3371,10,10,18,0
1509001269503,7,4159 /jsi18n/,200,OK,Returning User 1-2,text,true,,3371,10,10,7,0
1509001269426,142,4206 /products/meyer-ltd-37/add/,200,OK,Returning User 1-1,text,true,,332,10,10,142,0
1509001269502,69,4159 /jsi18n/,200,OK,Returning User 1-7,text,true,,3371,10,10,69,0
1509001269506,151,4157 /,200,OK,Returning User 1-9,text,true,,32362,10,10,150,0
1509001269728,6,4159 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,6,0
1509001269729,5,4159 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,5,0
1509001269727,140,4159 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,140,0
1509001269715,386,4156 /account/login/,200,OK,Returning User 1-10,text,true,,32972,10,10,136,0
1509001270390,18,4167 /cart/summary/,200,OK,Returning User 1-6,text,true,,520,10,10,18,0
1509001270391,20,4167 /cart/summary/,200,OK,Returning User 1-4,text,true,,520,10,10,20,0
1509001270425,57,4207 /cart/summary/,200,OK,Returning User 1-1,text,true,,1785,10,10,57,0
1509001270503,13,4167 /cart/summary/,200,OK,Returning User 1-2,text,true,,520,10,10,13,0
1509001270503,15,4167 /cart/summary/,200,OK,Returning User 1-7,text,true,,520,10,10,15,0
1509001270505,15,4159 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,15,0
1509001270728,15,4167 /cart/summary/,200,OK,Returning User 1-3,text,true,,520,10,10,15,0
1509001270729,14,4167 /cart/summary/,200,OK,Returning User 1-8,text,true,,520,10,10,14,0
1509001270728,33,4167 /cart/summary/,200,OK,Returning User 1-5,text,true,,520,10,10,33,0
1509001270715,156,4157 /,200,OK,Returning User 1-10,text,true,,32362,10,10,154,0
1509001271391,30,4168 /products/category/groceries-3/,200,OK,Returning User 1-4,text,true,,13272,10,10,30,0
1509001271391,31,4168 /products/category/apparel-1/,200,OK,Returning User 1-6,text,true,,13270,10,10,31,0
1509001271506,14,4167 /cart/summary/,200,OK,Returning User 1-9,text,true,,520,10,10,14,0
1509001271503,52,4168 /products/category/books-4/,200,OK,Returning User 1-2,text,true,,13268,10,10,52,0
1509001271426,165,4208 /cart/,200,OK,Returning User 1-1,text,true,,27022,10,10,165,0
1509001271503,118,4168 /products/category/books-4/,200,OK,Returning User 1-7,text,true,,13268,10,10,118,0
1509001271715,4,4159 /jsi18n/,200,OK,Returning User 1-10,text,true,,3371,10,10,4,0
1509001271728,28,4168 /products/category/apparel-1/,200,OK,Returning User 1-8,text,true,,13270,10,10,28,0
1509001271727,34,4168 /products/category/apparel-1/,200,OK,Returning User 1-5,text,true,,13270,10,10,34,0
1509001271728,63,4168 /products/category/books-4/,200,OK,Returning User 1-3,text,true,,13268,10,10,63,0
1509001272391,5,4169 /jsi18n/,200,OK,Returning User 1-4,text,true,,3371,10,10,5,0
1509001272391,11,4169 /jsi18n/,200,OK,Returning User 1-6,text,true,,3371,10,10,11,0
1509001272426,5,4209 /jsi18n/,200,OK,Returning User 1-1,text,true,,3371,10,10,5,0
1509001272502,5,4169 /jsi18n/,200,OK,Returning User 1-2,text,true,,3371,10,10,5,0
