"","V1","V2","V3","V4"
"1",1,1.16560499392249e-19,3.81840660916145e-20,6.21434193901629e-20
"2",1.16560499392249e-19,1,0.843962362253532,0.0114959538374768
"3",3.81840660916145e-20,0.843962362253532,1,0.0176707205929725
"4",6.21434193901629e-20,0.0114959538374768,0.0176707205929725,1
"5",0,0,0,0
"6",0,0.960555555555556,0.973333333333333,0.967777777777778
"7",-0.960555555555556,0,0.0211111111111111,0.267777777777778
"8",-0.973333333333333,-0.0211111111111111,3.8995138137062e-18,0.251388888888889
"9",-0.967777777777778,-0.267777777777778,-0.251388888888889,1.94614289961148e-18
